"","SEEM_WT1","SEEM_WT2","SEEM_WT3","SEDM_WT1","SEDM_WT2","SEDM_WT3"
"1700073E17Rik",-1.48894692715495,-1.48900363274512,-1.48117619044659,-1.48882895977062,-1.48070726281151,-1.48884718659281
"1700074H08Rik",0,0,0,0,0,0
"1700080F18Rik",0,0,0,0,0,0
"1700080G11Rik",0,0,0,0,0,0
"1700080N15Rik",0,0,0,0,0,0
"1700081B01Rik",0,0,0,0,0,0
"1700081H04Rik",0,0,0,0,0,0
"1700082M22Rik",1.99228313825417,1.9714349713249,1.98127410772857,2.00363993302313,2.03774425093175,2.0337762980447
"1700083H02Rik",0,0,0,0,0,0
"1700084D21Rik",0,0,0,0,0,0
"1700084E18Rik",2.26652453763944,2.24571277449092,2.26528555912425,2.27807355273384,2.32270495993659,2.27784092379433
"1700084F23Rik",0,0,0,0,0,0
"1700084J12Rik",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"1700084M14Rik",0,0,0,0,0,0
"1700085C21Rik",0,0,0,0,0,0
"1700086D15Rik",0,0,0,0,0,0
"1700086L19Rik",0,0,0,0,0,0
"1700086O06Rik",6.63024669232506,6.59881505649408,6.49440672459064,6.64223334432403,6.63611837940162,6.55571514185049
"1700086P04Rik",2.85649329443538,2.83548651548753,2.80419420499895,2.88869663054649,2.92435222137675,2.91765783662403
"1700087M22Rik",4.49328284835678,4.60746702946471,4.50497083270775,4.49924617340064,4.4925683822585,4.42372245758905
"1700088E04Rik",7.84990629849002,7.80889813278051,7.8666562119162,7.73238954333678,7.65515803663008,7.5799145202898
"1700091H14Rik",0,0,0,0,0,0
"1700091J24Rik",0,0,0,0,0,0
"1700092C02Rik",0,0,0,0,0,0
"1700092C10Rik",0,0,0,0,0,0
"1700092E19Rik",0,0,0,0,0,0
"1700092K14Rik",0,0,0,0,0,0
"1700093K21Rik",0.741954679032805,0.701526494925722,0.701349804822266,0.712494169335209,0.691892565299106,0.702019586672557
"1700094J05Rik",7.10948431404173,6.97438192264037,7.02121836631089,6.97703879715949,6.99474689738822,7.07834006521596
"1700094M23Rik",0.578301076604326,0.567905190770148,0.577762692804984,0.578867498387418,0.56917105893062,0.568380105745149
"1700094M24Rik",0,0,0,0,0,0
"1700095A13Rik",0,0,0,0,0,0
"1700095A21Rik",0,0,0,0,0,0
"1700095B10Rik",-1.48887839892083,-1.48893366507845,-1.48130491703933,-1.48876342605772,-1.48853181835815,-1.48109726465733
"1700095J03Rik",0,0,0,0,0,0
"1700095J07Rik",0,0,0,0,0,0
"1700095J12Rik",-0.0127126032647872,-0.0128605476077781,-0.0231299637877937,0.0083558366940038,-0.0227321140013477,-0.0124505077876885
"1700095K22Rik",-1.96797118042059,-1.96800510503957,-1.96803897524184,-1.96790060539346,-1.96304172862402,-1.96791150975043
"1700096J18Rik",-1.48893225913868,-1.48898865661775,-1.48904496363258,-1.48881493273279,-1.48857858392636,-1.47315062306034
"1700096K18Rik",5.6368376742343,5.69778528005199,5.73923290932427,5.85940893162176,6.01744989830203,5.99246905424696
"1700096P03Rik",0,0,0,0,0,0
"1700097N02Rik",2.83326130815495,2.81220134581172,2.84148432177163,2.84526108734246,2.8597634051588,2.95148431350718
"1700099I09Rik",2.16963590772407,2.1689382347219,2.15840472376888,2.12961759177937,2.2053464770827,2.16067821927307
"1700100I10Rik",-1.96797118042059,-1.96800510503957,-1.96803897524184,-1.96790060539346,-1.96304172862402,-1.96791150975043
"1700100L14Rik",0,0,0,0,0,0
"1700101I11Rik",7.04096283665031,7.05068446109075,7.01636069069681,6.97879987679702,6.95188431618194,6.89269661145687
"1700101O22Rik",0,0,0,0,0,0
"1700102H20Rik",0.994879707157357,0.994489464358965,0.974126596192631,0.97492227409984,0.975756830992855,0.995570988293352
"1700102J08Rik",0,0,0,0,0,0
"1700102P08Rik",2.64330488098465,2.54384257445423,2.55358597931001,2.66510025497328,2.55764269455378,2.61638307156364
"1700104B16Rik",6.18093026217839,5.99750480187252,6.13384357667541,6.16876452622071,6.27872283181737,6.27039389053117
"1700104L18Rik",0,0,0,0,0,0
"1700105F02Rik",-1.48883811863001,-1.48132624062954,-1.48138057346679,-1.48872490579969,-1.48849684360759,-1.48874239800857
"1700105P06Rik",2.14371265732745,2.08348798934051,2.10302225175988,2.09514662100619,2.12913561745249,2.09498388481188
"1700108F19Rik",0,0,0,0,0,0
"1700108I11Rik",-0.559470455178607,-0.56990066203017,-0.56993337863823,-0.569798643441559,-0.547683004299703,-0.559233168835399
"1700108J01Rik",0,0,0,0,0,0
"1700108N06Rik",0,0,0,0,0,0
"1700109G14Rik",0,0,0,0,0,0
"1700109G15Rik",0,0,0,0,0,0
"1700109H08Rik",6.00826050495524,6.05305942449025,5.98178408637212,5.80129558368082,5.86505270667487,5.97225322243964
"1700109I08Rik",0,0,0,0,0,0
"1700109K24Rik",-0.584389598381431,-0.594752512438428,-0.584653944504565,-0.59465350988433,-0.583542347194974,-0.584154630867964
"1700110C19Rik",0.42046211150011,0.430710432319161,0.420331021558722,0.431226252528799,0.464461337580439,0.44166301951309
"1700110I01Rik",0,0,0,0,0,0
"1700110I07Rik",0,0,0,0,0,0
"1700110K17Rik",5.23196126675517,5.12437965139712,5.17662512002895,5.12816969307313,5.2295995761353,5.10973396907465
"1700111N16Rik",0,0,0,0,0,0
"1700112D23Rik",-0.991066071559869,-0.991091595199255,-0.991116948318995,-0.980207825608676,-0.969050098774311,-0.991020867422326
"1700112H15Rik",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"1700112J05Rik",0.748970671121707,0.708128469805758,0.718188852048412,0.729369752166178,0.719692584239293,0.729279213882309
"1700112J16Rik",-0.283219901013195,-0.263242651993288,-0.293604550898742,-0.29344415389683,-0.282327576540038,-0.293456917865038
"1700112M02Rik",0,0,0,0,0,0
"1700112N08Rik",0,0,0,0,0,0
"1700113A16Rik",6.71391965432315,6.68220711270936,6.63843365652196,6.85782450692694,6.815150907926,6.64581614984349
"1700113B09Rik",0,0,0,0,0,0
"1700113H08Rik",0,0,0,0,0,0
"1700116B05Rik",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"1700116H05Rik",0,0,0,0,0,0
"1700119H24Rik",0,0,0,0,0,0
"1700120B22Rik",6.23005376119309,6.39873899024979,6.37280072980439,6.45905343432861,6.41782925715307,6.30467237056633
"1700120C14Rik",5.08457547869663,4.96964454533082,5.16164583311673,5.10960386484399,5.11057280755501,5.04965285316864
"1700120E14Rik",0,0,0,0,0,0
"1700120G07Rik",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"1700120K04Rik",2.41207930594041,2.39133906822733,2.40074690751455,2.43382737221534,2.44811041151836,2.41338507017785
"1700121C08Rik",0,0,0,0,0,0
"1700121C10Rik",-0.626983547085567,-0.607102732368428,-0.63729808023689,-0.637173028206002,-0.637041795897533,-0.637182980516056
"1700121L16Rik",0,0,0,0,0,0
"1700121M21Rik",0,0,0,0,0,0
"1700121N20Rik",0,0,0,0,0,0
"1700122C19Rik",0,0,0,0,0,0
"1700122E12Rik",3.67342322514196,3.65281521096213,3.67913776377721,3.68665997474448,3.74265448981944,3.60747529968404
"1700122H20Rik",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"1700122O11Rik",-1.96797118042059,-1.96800510503957,-1.96803897524184,-1.96790060539346,-1.96304172862402,-1.96791150975043
"1700123J17Rik",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"1700123K08Rik",0,0,0,0,0,0
"1700123M08Rik",1.94721001747727,1.92662526247597,1.91614696860453,1.93840508892501,1.9408611011564,1.94839085685091
"1700123O12Rik",0,0,0,0,0,0
"1700123O20Rik",10.2174027634791,10.1841006921625,10.1924507980404,10.0286004663846,10.1196774404325,10.1398169070363
"1700123O21Rik",0,0,0,0,0,0
"1700124L16Rik",2.29161450994147,2.31136965666768,2.31074491574492,2.34377013930664,2.36823311796607,2.31311223880777
"1700124M09Rik",0,0,0,0,0,0
"1700125G02Rik",0,0,0,0,0,0
"1700125G22Rik",-1.48894167612439,-1.48899827141267,-1.48905477591943,-1.47308649597217,-1.48858676042725,-1.48884212957437
"1700125H03Rik",-1.01274585201235,-1.00287586046796,-1.02298137729803,-1.02279752613079,-1.02248872175621,-1.02282121120797
"1700126A01Rik",0,0,0,0,0,0
"1700126G02Rik",-0.299128757837327,-0.26888083450097,-0.289112186375282,-0.29904703023132,-0.28794401412501,-0.299059714971685
"1700126H18Rik",0,0,0,0,0,0
"1700127F24Rik",-1.96797118042059,-1.96800510503957,-1.96803897524184,-1.96790060539346,-1.96304172862402,-1.96791150975043
"1700128A07Rik",0,0,0,0,0,0
"1700128E19Rik",0,0,0,0,0,0
"1700128F08Rik",0,0,0,0,0,0
"1700129C05Rik",0,0,0,0,0,0
"1810006J02Rik",2.30992528846378,2.27889675052611,2.31852885918055,2.33162143721755,2.34554279838229,2.34137300498285
"1810007C17Rik",0,0,0,0,0,0
"1810007D17Rik",0,0,0,0,0,0
"1810008I18Rik",3.58472671717614,3.5052036654105,3.53372802516204,3.57868099244383,3.61555972435164,3.64396969089013
"1810009A15Rik",0.566555526412291,0.576506728331085,0.576238617806061,0.577342786520195,0.567649164536371,0.56685884166783
"1810009J06Rik",0,0,0,0,0,0
"1810010H24Rik",4.77784489761885,4.76580233710182,4.6339492299434,4.86193038832048,4.84391529975691,4.90912052941338
"1810010K12Rik",0,0,0,0,0,0
"1810012K16Rik",0.864048075129481,0.853614593571807,0.853428553415684,0.854194699041205,0.854998258557107,0.895213296237203
"1810013A23Rik",-1.00654613542568,-0.996403318598249,-1.00659341440286,-0.996040048561057,-1.00613569976831,-0.996064113641706
"1810013D15Rik",0,0,0,0,0,0
"1810014B01Rik",6.05964551245318,6.01816760855341,6.1258874132341,6.12807435461809,6.14340822282035,6.07122694299643
"1810018F18Rik",0,0,0,0,0,0
"1810019D21Rik",1.2385934106127,1.21784280064068,1.20741454503429,1.21850596341207,1.27309617167614,1.23932041880659
"1810019N24Rik",1.90910273994661,1.94853975831461,1.93806487791277,1.92029312173228,1.95413473170114,1.89931383597573
"1810021B22Rik",4.83754597038067,4.85199509948099,4.76744703529379,4.99736983094797,4.93085725742281,5.03490598782822
"1810021M19Rik",0.56503641035144,0.54446007180927,0.574411554346407,0.565600433711975,0.544978360126025,0.56551289692785
"1810024B03Rik",2.11998739696583,2.06918867630429,2.11843265781723,2.09102119640056,2.10386555345348,2.12136867303403
"1810030O07Rik",9.91542999569785,9.9698382564085,9.94704075576971,9.88280243460954,9.91794491122875,9.9394101861963
"1810034E14Rik",4.27417824781101,4.26265292090524,4.18837468370472,4.11804741631841,4.28305344664331,4.26137435308866
"1810035K13Rik",0,0,0,0,0,0
"1810037I17Rik",9.76509706988767,9.92098132804679,9.93542784480225,9.76610435960202,10.0583004352016,10.0440317189318
"1810041H14Rik",2.76804551111167,2.74740177767002,2.74660374506686,2.78995887368201,2.7638803312491,2.78958110473301
"1810044D09Rik",5.16699521738637,5.25092577030616,5.22315885430516,5.15828378969929,5.19257643868157,5.30226826419851
"1810049I09Rik",0,0,0,0,0,0
"1810053B23Rik",0,0,0,0,0,0
"1810055G02Rik",8.69717477241391,8.68725758639467,8.62985197946401,8.81702288322417,8.82515300032916,9.03889153054907
"1810062G17Rik",3.15526338058999,3.12441894851662,3.16253489064121,3.14766173947691,3.24302193327625,3.16730246068866
"1810062O18Rik",4.45531371075359,4.42742650292092,4.36511514726588,4.33055793293012,4.27102310219483,4.32041646914404
"1810063I02Rik",0,0,0,0,0,0
"1810064F22Rik",0,0,0,0,0,0
"1810065E05Rik",0,0,0,0,0,0
"1810073O08Rik",2.79246741715989,2.79156321231892,2.76099944758823,2.79436242046648,2.82934336706021,2.85299770136814
"2010001A14Rik",5.34800722933402,5.42821923182641,5.37802729700442,5.42103244437537,5.30743700512478,5.42711120842502
"2010001M07Rik",0,0,0,0,0,0
"2010003K11Rik",-1.96354402621541,-1.96794014495501,-1.96797148761798,-1.96784344351928,-1.96771188262931,-1.96785353414652
"2010004M13Rik",5.43328867581514,5.24395983578125,5.33144722162766,5.61931144816381,5.67294169333847,5.62446460652111
"2010009K17Rik",1.78525643480643,1.74459847087873,1.82212858799901,1.77645678187786,1.75739891137872,1.73480721583097
"2010010A06Rik",0.707106202267874,0.696709124948223,0.726701566956904,0.738456216549615,0.697287106079591,0.717816973086538
"2010016I18Rik",6.55957667262276,6.55149660406733,6.55019271698129,7.01148673359005,7.03373354721093,7.0824549224214
"2010103J01Rik",2.11906083781349,2.09843683266656,2.10785855738424,2.12050655518209,2.12346254972149,2.11010197389757
"2010106C02Rik",0,0,0,0,0,0
"2010106E10Rik",0,0,0,0,0,0
"2010109A12Rik",1.2139821793055,1.21357624640123,1.19316866367138,1.23523590278346,1.19493121398653,1.19396052033762
"2010109P13Rik",0,0,0,0,0,0
"2010110K18Rik",6.05458391549437,6.04129617153763,6.01512280409952,5.83103964034771,5.87878583630359,5.97895152474064
"2010203P06Rik",0.198922080186889,0.198866314475069,0.208968638183571,0.250859085975432,0.210278897819489,0.199020869586011
"2010204K13Rik",4.35474735555677,4.35270887195192,4.36039168305452,4.61065340110417,4.59387351595911,4.50868677340793
"2010308F09Rik",-0.60405525559747,-0.61437736005631,-0.60431782916074,-0.614280451896587,-0.61414616532499,-0.593455933631552
"2010310C07Rik",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"2010315B03Rik",7.76509118415348,7.84545945359407,7.84040789229235,7.94984671266354,8.07291047297483,8.00479885094944
"2010320M18Rik",5.34872020046726,5.22253092972067,5.30825766522772,5.40475509810897,5.33819322090749,5.32550966969926
"2010320O07Rik",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"2200002D01Rik",2.7380476445807,2.72729790543451,2.79375303060371,2.78950917539872,2.74315053648577,2.74957797268577
"2200002J24Rik",-0.991813567565308,-1.01229002272552,-1.01231352591213,-1.00176927866535,-1.011839363178,-1.01217633157083
"2210011K15Rik",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"2210016L21Rik",8.69572551956864,8.69047633156782,8.77543445979255,8.52180929991769,8.5301988391056,8.53392283080191
"2210039B01Rik",0,0,0,0,0,0
"2210404E10Rik",0,0,0,0,0,0
"2210406O10Rik",0.185828362704877,0.185773581073467,0.205848980367859,0.19646690315741,0.186178313059878,0.227277470154058
"2210408F21Rik",5.29390926424175,5.31960694807324,5.29218041437648,5.31154697286505,5.13981989536519,5.22925362269418
"2210408I21Rik",5.6130444996401,5.6275210092793,5.51666677391995,5.4193995357174,5.3769094004068,5.37541581517739
"2210409D07Rik",0,0,0,0,0,0
"2210409E12Rik",0,0,0,0,0,0
"2210414B05Rik",-1.01270442315026,-1.01272797160755,-1.00270009942611,-1.01259428287989,-1.01228184266908,-0.991906374362824
"2210416O15Rik",0.959472141919282,0.959181667679747,0.997943850884129,0.949679553776976,0.950503597301048,0.939146357044357
"2210417A02Rik",-0.0276181698352357,-0.00732922499339941,-0.0277123884202766,0.00375744028216291,-0.0273161861432686,-0.0170387450947992
"2210418O10Rik",-1.48889249470694,-1.48122296711983,-1.48900353004062,-1.48877690591206,-1.48854405744544,-1.48106967540864
"2210420H20Rik",0,0,0,0,0,0
"2300002M23Rik",0,0,0,0,0,0
"2300003K06Rik",0,0,0,0,0,0
"2300009A05Rik",6.64369694527896,6.64730672619426,6.53278402011668,6.87934153476191,6.82726557275962,6.82953241599895
"2310001H17Rik",6.8311761699625,6.84043348616179,6.82524740717483,7.36530981469702,7.22486476909191,7.30356096234338
"2310001K24Rik",2.8753125110904,2.92405111257108,2.93247620386698,2.97598413074385,2.90086409356882,2.9271206773778
"2310002D06Rik",0,0,0,0,0,0
"2310002F09Rik",0,0,0,0,0,0
"2310002L09Rik",0,0,0,0,0,0
"2310003N18Rik",0,0,0,0,0,0
"2310005A03Rik",0,0,0,0,0,0
"2310005E17Rik",0,0,0,0,0,0
"2310008N11Rik",0,0,0,0,0,0
"2310009B15Rik",5.58920138907451,5.66820565376067,5.61793527344632,5.72220660967729,5.73167812678725,5.7203422939809
"2310010J17Rik",4.07673519170971,4.07449088712799,4.0448994428997,4.13591664027812,4.06171933764531,4.08070596382757
"2310011J03Rik",9.12513555628854,9.1341128259946,9.13704614134462,9.23817411709437,9.09788039878157,9.07132939079895
"2310015A10Rik",7.2444396056714,7.40182295753139,7.21309757115584,7.68477323506796,7.55850936610137,7.54881975064593
"2310015A16Rik",-1.48893225913868,-1.48898865661775,-1.48904496363258,-1.48881493273279,-1.48857858392636,-1.47315062306034
"2310015D24Rik",0,0,0,0,0,0
"2310015K22Rik",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"2310016D03Rik",0,0,0,0,0,0
"2310016D23Rik",-1.01175142469698,-1.01177507784494,-1.00172817193979,-0.990866746830982,-1.01132923042825,-1.01166635286893
"2310016G11Rik",0,0,0,0,0,0
"2310020H05Rik",0,0,0,0,0,0
"2310022A10Rik",9.13399349022302,9.09720722394313,9.08346120167106,9.04906102965755,9.08687268599182,9.24109073325268
"2310022B05Rik",8.13948623612556,8.11816147216402,8.1976856167518,9.16476139530788,9.12222432915629,8.98752541727536
"2310026I22Rik",0,0,0,0,0,0
"2310030A07Rik",0,0,0,0,0,0
"2310030G06Rik",0.216386363462545,0.216230130968845,0.216074971647441,0.22715525367297,0.217384302169503,0.216663135753541
"2310033P09Rik",8.12938066469327,8.21985940548629,8.29353540085977,8.09966172798553,8.18274772259184,8.17571961920307
"2310034C09Rik",0,0,0,0,0,0
"2310034G01Rik",4.1965782648855,4.17537626447428,4.25756247907263,4.40658795766116,4.33407100360548,4.30317511450112
"2310034O05Rik",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"2310039H08Rik",6.90365065439451,7.0478968392655,7.0433368784585,7.31335517559951,7.40292343326103,7.31432155211913
"2310039L15Rik",0,0,0,0,0,0
"2310040G24Rik",3.36214128659817,3.35113239210101,3.35967094131479,3.38455757736934,3.43059212074482,3.44129330418369
"2310043L19Rik",0,0,0,0,0,0
"2310043M15Rik",5.74809195018565,5.75755295960515,5.76665990761454,5.98282365749906,5.76737761986546,5.83230784894612
"2310043O21Rik",0,0,0,0,0,0
"2310047D07Rik",6.57439792281058,6.65159785411763,6.57832984603446,7.06879745428807,7.15748598571565,6.91813768356749
"2310047K21Rik",5.51257432781588,5.39153859442958,5.53788316170655,5.42188299855209,5.47465641196525,5.47617251052432
"2310057J18Rik",0,0,0,0,0,0
"2310057M21Rik",7.92656841109697,7.687512013335,7.70281553211895,7.64635735327137,7.6916387298646,7.66776069383586
"2310057N15Rik",0,0,0,0,0,0
"2310058D17Rik",4.70888001836784,4.74081706308812,4.75448703930461,4.7684583799679,4.84393270622493,4.7322133093742
"2310058N22Rik",7.64334739553116,7.57812135243548,7.43861664184976,7.65576147510067,7.82389340576197,7.72733724323425
"2310061I04Rik",8.84684888852012,8.81173318002418,8.82549175096798,8.76464739666875,8.78762648318228,8.7574220390179
"2310061N02Rik",0,0,0,0,0,0
"2310065F04Rik",0,0,0,0,0,0
"2310067E19Rik",0,0,0,0,0,0
"2310068J16Rik",4.85483319231021,4.85123213531812,4.83934320910913,4.83647817840016,4.83286081392974,4.8864296520927
"2310069B03Rik",1.71154536955857,1.73125943406424,1.72082171214345,1.76321544794182,1.72461665822622,1.70172630338337
"2310069G16Rik",0,0,0,0,0,0
"2310075C17Rik",-1.01175142469698,-1.01177507784494,-1.00172817193979,-0.990866746830982,-1.01132923042825,-1.01166635286893
"2310075K07Rik",3.98023457774151,4.05957680472816,4.05701668915727,3.95497440057554,4.01208329575399,4.01201721057652
"2310079G19Rik",0,0,0,0,0,0
"2310081J21Rik",0,0,0,0,0,0
"2400006E01Rik",0,0,0,0,0,0
"2410002F23Rik",9.13727538806258,9.15935361237539,9.21600405115858,9.24505515924052,9.1543444710177,9.19741980114932
"2410003I16Rik",-1.96354402621541,-1.96794014495501,-1.96797148761798,-1.96784344351928,-1.96771188262931,-1.96785353414652
"2410003L11Rik",2.66960853519386,2.66838943495862,2.58949641411659,2.68182441337595,2.59360472268578,2.60172598106269
"2410004B18Rik",7.63733472643745,7.58934893932502,7.64888009817537,7.53556122533827,7.56543526613084,7.64198177985331
"2410004I01Rik",0,0,0,0,0,0
"2410004P03Rik",3.87556801690606,3.81025610800673,3.87935255747912,3.75756458820283,3.79425816124892,3.77690864484714
"2410006H16Rik",8.79382763374887,8.91439358565266,8.88806937223312,9.18109170467384,9.26363700375559,9.0940171454441
"2410012E07Rik",0,0,0,0,0,0
"2410017I17Rik",0,0,0,0,0,0
"2410018L13Rik",-0.0067430978276139,0.00346427684274088,-0.00683941308830968,0.0143898379171944,0.00456475872186164,0.0143090943274581
"2410021H03Rik",-0.291496762980975,-0.301824176072771,-0.271887593629643,-0.301703835743345,-0.290607283420093,-0.301716482997295
"2410022M11Rik",5.27805314377621,5.27352356292756,5.23737109575416,5.26319782853669,5.30679338754123,5.28605690122061
"2410080I02Rik",0.976622162600431,0.98635119241576,0.985964653734224,0.956287506217403,0.96764273996021,0.987429827779037
"2410124H12Rik",0,0,0,0,0,0
"2410137M14Rik",0,0,0,0,0,0
"2500002B13Rik",5.8376260629514,5.74967986128625,5.78611782008151,6.08990244797848,6.25887065347998,6.18812065485844
"2500004C02Rik",5.34477323399338,5.26608129601692,5.3116318806114,5.47019009924623,5.39866944311898,5.43124301660615
"2510002D24Rik",7.45425175026591,7.47457070627799,7.47215021101093,7.65358714103313,7.75432571749742,7.69676398206686
"2510003B16Rik",3.92820809105337,3.9261826432266,3.87747602860177,3.91335479434286,3.97961056235517,3.9779818467805
"2510009E07Rik",6.68579519501176,6.70125360524134,6.79449262428332,6.87489101737208,6.87557112483885,6.87189989069459
