"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700066C05Rik",0,NA,NA,NA,NA,NA
"1700066J03Rik",0,NA,NA,NA,NA,NA
"1700066M21Rik",286.866438999768,0.150368181934835,0.124418405661261,1.20856862885885,0.22682861478801,0.396369059959991
"1700066N21Rik",0,NA,NA,NA,NA,NA
"1700066O22Rik",0,NA,NA,NA,NA,NA
"1700067G17Rik",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700067K01Rik",7.70137142861338,-0.859197693276388,0.694617759332311,-1.23693597195424,0.216110854069696,0.382897425322944
"1700067P10Rik",0,NA,NA,NA,NA,NA
"1700069L16Rik",0,NA,NA,NA,NA,NA
"1700069P05Rik",0,NA,NA,NA,NA,NA
"1700071G01Rik",0,NA,NA,NA,NA,NA
"1700071K01Rik",0,NA,NA,NA,NA,NA
"1700071M16Rik",1639.10831739633,-1.06026051318535,0.0764840092241949,-13.8625122288954,1.06867443867579e-43,1.25698224493901e-41
"1700072B07Rik",0,NA,NA,NA,NA,NA
"1700072F12Rik",0,NA,NA,NA,NA,NA
"1700072I22Rik",0,NA,NA,NA,NA,NA
"1700072O05Rik",0,NA,NA,NA,NA,NA
"1700073E17Rik",0.337267903748812,-0.0906725019961221,3.35292517859449,-0.0270428050631691,0.978425592999824,NA
"1700074H08Rik",0,NA,NA,NA,NA,NA
"1700080F18Rik",0,NA,NA,NA,NA,NA
"1700080G11Rik",0,NA,NA,NA,NA,NA
"1700080N15Rik",0,NA,NA,NA,NA,NA
"1700081B01Rik",0,NA,NA,NA,NA,NA
"1700081H04Rik",0,NA,NA,NA,NA,NA
"1700082M22Rik",4.06320596639279,-1.67754804495547,1.01276686851774,-1.65640099128705,0.0976406404929974,0.213248959355624
"1700083H02Rik",0,NA,NA,NA,NA,NA
"1700084D21Rik",0,NA,NA,NA,NA,NA
"1700084E18Rik",4.89524488579049,-1.02557159981926,0.887219004866621,-1.15593962053759,0.24770585504329,0.422546845145361
"1700084F23Rik",0,NA,NA,NA,NA,NA
"1700084J12Rik",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"1700084M14Rik",0,NA,NA,NA,NA,NA
"1700085C21Rik",0,NA,NA,NA,NA,NA
"1700086D15Rik",0,NA,NA,NA,NA,NA
"1700086L19Rik",0,NA,NA,NA,NA,NA
"1700086O06Rik",96.7649670377108,-0.0900177684805947,0.202478984344791,-0.444578328817119,0.656624511437882,0.792998940842167
"1700086P04Rik",7.44843207669347,-1.67327910202885,0.767048240220472,-2.18145224027618,0.0291499833093419,0.0834415056101156
"1700087M22Rik",22.8082600134492,0.45748920964815,0.418211784513722,1.09391754749355,0.273991141995618,0.451785061149617
"1700088E04Rik",216.124224233084,0.316348375209923,0.138953007294671,2.27665727693865,0.0228066996458862,0.0684200989376587
"1700091H14Rik",0,NA,NA,NA,NA,NA
"1700091J24Rik",0,NA,NA,NA,NA,NA
"1700092C02Rik",0,NA,NA,NA,NA,NA
"1700092C10Rik",0,NA,NA,NA,NA,NA
"1700092E19Rik",0,NA,NA,NA,NA,NA
"1700092K14Rik",0,NA,NA,NA,NA,NA
"1700093K21Rik",1.63955966291697,1.15559795366065,1.59611447523818,0.724006937840852,0.469061475755746,NA
"1700094J05Rik",130.518917784295,0.0396138528317506,0.17568756373902,0.225478980917488,0.821606675184922,0.903857436965674
"1700094M23Rik",1.48710275065107,0.235018956132081,1.52499248955785,0.154111549887188,0.877521781583759,NA
"1700094M24Rik",0,NA,NA,NA,NA,NA
"1700095A13Rik",0,NA,NA,NA,NA,NA
"1700095A21Rik",0,NA,NA,NA,NA,NA
"1700095B10Rik",0.326040372516312,-0.0906722681659233,3.39339265315267,-0.0267202406068992,0.978682869225443,NA
"1700095J03Rik",0,NA,NA,NA,NA,NA
"1700095J07Rik",0,NA,NA,NA,NA,NA
"1700095J12Rik",0.996178012606176,-1.06492923657718,2.02390260255201,-0.526176128848476,0.598765838087534,NA
"1700095K22Rik",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700096J18Rik",0.334849227178309,-1.92057982230772,3.59646938199296,-0.534018121195139,0.593328996770552,NA
"1700096K18Rik",58.0357971829608,-0.93402898883737,0.268286469574767,-3.48146140324483,0.000498685645700383,0.00271648283893834
"1700096P03Rik",0,NA,NA,NA,NA,NA
"1700097N02Rik",7.35661981614974,-1.1838986342915,0.755426838041476,-1.56719165202137,0.117069901147817,0.244039255478715
"1700099I09Rik",4.52233822415315,0.00122026291667905,0.9362228440814,0.00130338938468901,0.998960046027692,0.999647904909841
"1700100I10Rik",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700100L14Rik",0,NA,NA,NA,NA,NA
"1700101I11Rik",127.187673398666,0.203695885427839,0.173659579689846,1.17296083401582,0.24081151221084,0.415188065179527
"1700101O22Rik",0,NA,NA,NA,NA,NA
"1700102H20Rik",1.9801977018128,0.406267047838817,1.35806076447278,0.299152334318808,0.764823816488788,NA
"1700102J08Rik",0,NA,NA,NA,NA,NA
"1700102P08Rik",6.15710746830343,-0.781586788572524,0.916256332553204,-0.853021977370224,0.393647116737307,0.577319767473968
"1700104B16Rik",72.7280407440857,-0.396647230481544,0.240338350330594,-1.65037011336702,0.0988672599474733,0.215101558668728
"1700104L18Rik",0,NA,NA,NA,NA,NA
"1700105F02Rik",0.319525962697989,1.75865831208832,3.37026399677494,0.521816188218848,0.601798317357675,NA
"1700105P06Rik",4.34100458556154,0.126111259829284,0.944138002937828,0.133572909295961,0.893740307435765,0.944236399174978
"1700108F19Rik",0,NA,NA,NA,NA,NA
"1700108I11Rik",0.687970508570701,-1.59320824753883,2.43234367143558,-0.655009514588255,0.512461628198593,NA
"1700108J01Rik",0,NA,NA,NA,NA,NA
"1700108N06Rik",0,NA,NA,NA,NA,NA
"1700109G14Rik",0,NA,NA,NA,NA,NA
"1700109G15Rik",0,NA,NA,NA,NA,NA
"1700109H08Rik",62.0729879595448,0.438835526398631,0.255743732348642,1.71591898799846,0.0861768708690167,0.194642634441939
"1700109I08Rik",0,NA,NA,NA,NA,NA
"1700109K24Rik",0.667934122676204,-0.0991450827430305,2.34518984571557,-0.0422759304216495,0.966278732868633,NA
"1700110C19Rik",1.37856854020507,-2.81012452647695,1.86577100006406,-1.50614653480007,0.132029560911651,NA
"1700110I01Rik",0,NA,NA,NA,NA,NA
"1700110I07Rik",0,NA,NA,NA,NA,NA
"1700110K17Rik",36.0752815198686,0.105461826943235,0.331334331022569,0.318294293916833,0.750261712223133,0.858196747281391
"1700111N16Rik",0,NA,NA,NA,NA,NA
"1700112D23Rik",0.525504819612626,-2.55884056720945,2.78694181313393,-0.918153567164727,0.358538473898629,NA
"1700112H15Rik",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700112J05Rik",1.66148461221871,-0.07501204731855,1.5309646840528,-0.048996588948072,0.960922014301698,NA
"1700112J16Rik",0.824624361472388,1.80921663109701,2.29166802388467,0.789475880555403,0.429833921408388,NA
"1700112M02Rik",0,NA,NA,NA,NA,NA
"1700112N08Rik",0,NA,NA,NA,NA,NA
"1700113A16Rik",106.410841133398,-0.231197158831332,0.199107454608678,-1.1611677688599,0.245573679433454,0.420044037983908
"1700113B09Rik",0,NA,NA,NA,NA,NA
"1700113H08Rik",0,NA,NA,NA,NA,NA
"1700116B05Rik",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"1700116H05Rik",0,NA,NA,NA,NA,NA
"1700119H24Rik",0,NA,NA,NA,NA,NA
"1700120B22Rik",82.7713585792555,-0.161994709769716,0.226209625578616,-0.716126510334624,0.473913235690776,0.650039426950795
"1700120C14Rik",34.0487886657432,-0.0790115014546218,0.350739150908035,-0.225271405402184,0.821768143165357,0.903918457380533
"1700120E14Rik",0,NA,NA,NA,NA,NA
"1700120G07Rik",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700120K04Rik",5.37714561001654,-0.831139726945243,0.830542355598652,-1.00071925452394,0.316962555964365,0.499888699091201
"1700121C08Rik",0,NA,NA,NA,NA,NA
"1700121C10Rik",0.645972216650734,2.77131066670019,2.58682774141971,1.0713162775884,0.284027243220606,NA
"1700121L16Rik",0,NA,NA,NA,NA,NA
"1700121M21Rik",0,NA,NA,NA,NA,NA
"1700121N20Rik",0,NA,NA,NA,NA,NA
"1700122C19Rik",0,NA,NA,NA,NA,NA
"1700122E12Rik",12.8665195885733,-0.138371340115263,0.563772173153566,-0.245438399950207,0.806116999222676,0.894840238332644
"1700122H20Rik",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"1700122O11Rik",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700123J17Rik",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"1700123K08Rik",0,NA,NA,NA,NA,NA
"1700123M08Rik",3.84070392296766,-0.464096112271633,0.970313888023979,-0.478294826034856,0.632440378404032,0.77560063454238
"1700123O12Rik",0,NA,NA,NA,NA,NA
"1700123O20Rik",1135.17227401078,0.12105369141315,0.0713376754140394,1.69691107413526,0.0897134740404191,0.200267647992385
"1700123O21Rik",0,NA,NA,NA,NA,NA
"1700124L16Rik",5.05955852900516,-1.10070942622169,0.87868783198417,-1.25267402842734,0.210324361508312,0.375685762858486
"1700124M09Rik",0,NA,NA,NA,NA,NA
"1700125G02Rik",0,NA,NA,NA,NA,NA
"1700125G22Rik",0.336401059938634,-1.92614662573067,3.59050509152253,-0.536455617422311,0.591643701819458,NA
"1700125H03Rik",0.485062012879902,2.35765538065878,2.86468910645018,0.823005671139058,0.410504768429446,NA
"1700126A01Rik",0,NA,NA,NA,NA,NA
"1700126G02Rik",0.819998515061307,1.8013048404118,2.29502138114295,0.784874971192961,0.432526878035122,NA
"1700126H18Rik",0,NA,NA,NA,NA,NA
"1700127F24Rik",0.178652144821654,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"1700128A07Rik",0,NA,NA,NA,NA,NA
"1700128E19Rik",0,NA,NA,NA,NA,NA
"1700128F08Rik",0,NA,NA,NA,NA,NA
"1700129C05Rik",0,NA,NA,NA,NA,NA
"1810006J02Rik",5.03869590845114,-1.09294383829574,0.883510463195866,-1.23704685323398,0.216069688803501,0.382897425322944
"1810007C17Rik",0,NA,NA,NA,NA,NA
"1810007D17Rik",0,NA,NA,NA,NA,NA
"1810008I18Rik",12.0748741498191,-0.910968316116727,0.578257265310152,-1.57536856130657,0.11517139679389,0.241159996601571
"1810009A15Rik",1.48477134908366,0.232419599989169,1.52547564503479,0.152358774619353,0.878903970500372,NA
"1810009J06Rik",0,NA,NA,NA,NA,NA
"1810010H24Rik",28.3014543768164,-0.872230971420364,0.390907685119983,-2.23129655573961,0.0256614916807154,0.0752246030619803
"1810010K12Rik",0,NA,NA,NA,NA,NA
"1810012K16Rik",1.82998491611121,-0.882303883070762,1.44786216989817,-0.609383891239329,0.542270012774777,NA
"1810013A23Rik",0.496535347329303,-0.96539758453833,2.73664676796055,-0.352766603217038,0.724263422912869,NA
"1810013D15Rik",0,NA,NA,NA,NA,NA
"1810014B01Rik",68.3242708640192,-0.141213115937569,0.236603775432846,-0.596833738934349,0.550618389799531,0.714303556994671
"1810018F18Rik",0,NA,NA,NA,NA,NA
"1810019D21Rik",2.39302225945225,-1.42196060291761,1.36488997793144,-1.04181335192501,0.297498222585912,NA
"1810019N24Rik",3.82896230036429,0.269232947056338,1.01612451660267,0.264960585693274,0.791039824981066,0.88426192666003
"1810021B22Rik",30.4511346031992,-0.967721419643231,0.363584011467526,-2.66161709294432,0.00777662874620213,0.0285841386350166
"1810021M19Rik",1.47358077457489,0.247474627742264,1.65841717455943,0.14922338693701,0.88137736649045,NA
"1810024B03Rik",4.3158122400927,-0.0888332421421002,0.950026791691992,-0.0935060389022174,0.925501552366049,0.961820058229417
"1810030O07Rik",974.873863407178,0.0373836503359135,0.0731303483475617,0.511192017823336,0.60921660745931,0.759516757325916
"1810034E14Rik",18.9677141383989,0.159016869564928,0.489833786803038,0.324634343014131,0.745457831842099,0.854432486158334
"1810035K13Rik",0,NA,NA,NA,NA,NA
"1810037I17Rik",969.715318493023,-0.105220861877739,0.0961219811842609,-1.0946597290378,0.273665737593829,0.451389666795237
"1810041H14Rik",6.83286021181378,-0.582056926135418,0.729314937238372,-0.798087213652085,0.424819880944903,0.606961805270614
"1810044D09Rik",37.2867664757076,-0.0248158867478733,0.326264845069368,-0.076060559765785,0.939370917954254,0.968672617389008
"1810049I09Rik",0,NA,NA,NA,NA,NA
"1810053B23Rik",0,NA,NA,NA,NA,NA
"1810055G02Rik",443.552848573211,-0.313738214819347,0.109311468538392,-2.87013081988884,0.00410302008951732,0.0167369068707768
"1810062G17Rik",9.08068524113856,-0.642135549636733,0.660064501831329,-0.972837575502315,0.33063403421185,0.514087856074579
"1810062O18Rik",20.7043982516966,0.864773800614141,0.437036625486144,1.97872157660058,0.047847362295041,0.12297118202862
"1810063I02Rik",0,NA,NA,NA,NA,NA
"1810064F22Rik",0,NA,NA,NA,NA,NA
"1810065E05Rik",0,NA,NA,NA,NA,NA
"1810073O08Rik",7.04692597771654,-0.936130768528087,0.742119445826853,-1.26142870098906,0.207154433116557,0.371857578865685
"2010001A14Rik",41.8740041834201,-0.00629389985484431,0.305101725037101,-0.0206288569954135,0.983541720807369,0.991937094039291
"2010001M07Rik",0,NA,NA,NA,NA,NA
"2010003K11Rik",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"2010004M13Rik",46.4712725984703,-1.25831620509056,0.312079958874343,-4.03203143716514,5.52967879003709e-05,0.000380123626618632
"2010009K17Rik",3.43476647032702,1.22578682967584,1.17010581798477,1.04758630444806,0.294829250102033,0.475760512866891
"2010010A06Rik",1.64674022917529,-0.661484142425296,1.61565907774675,-0.4094206206843,0.682231009421828,NA
"2010016I18Rik",115.986239145183,-1.13071243699412,0.185638768258311,-6.09092835296539,1.12257786558409e-09,1.7295000449446e-08
"2010103J01Rik",4.33736350202379,-0.31369109251258,0.904554907814588,-0.346790548370867,0.72874867831997,0.843488884204078
"2010106C02Rik",0,NA,NA,NA,NA,NA
"2010106E10Rik",0,NA,NA,NA,NA,NA
"2010109A12Rik",2.31815059451176,-0.0772352098048464,1.2831533747451,-0.0601917209002309,0.95200293952509,NA
"2010109P13Rik",0,NA,NA,NA,NA,NA
"2010110K18Rik",62.8903788942837,0.455427026523804,0.250600719643974,1.81734125572674,0.06916487659725,0.164445302004802
"2010203P06Rik",1.1782705535954,-2.56215445311379,2.07359251239607,-1.23561135459213,0.216603062031676,NA
"2010204K13Rik",22.8021693117941,-1.66312990243756,0.431133759814759,-3.85757288678146,0.000114518535610789,0.000732326068557185
"2010308F09Rik",0.656706591443704,-0.0686141200430837,2.48244074497649,-0.0276397816068449,0.977949452641282,NA
"2010310C07Rik",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"2010315B03Rik",242.393047340205,-0.316503938418197,0.131353381073347,-2.40956065106129,0.0159717411099959,0.0513861619752839
"2010320M18Rik",40.2681015913995,-0.279755605669941,0.311684079843664,-0.897561421200155,0.369419414234536,0.553788178761537
"2010320O07Rik",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"2200002D01Rik",6.78443589530962,-0.160003545830085,0.754598738004855,-0.212037918660097,0.832077452029541,0.909036481773362
"2200002J24Rik",0.494683740645794,0.820748134326975,2.92036749774812,0.281042757447427,0.778677605177207,NA
"2210011K15Rik",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"2210016L21Rik",396.141478508167,0.274010380483579,0.10427694811652,2.62771768288996,0.00859598233683533,0.0310142751755292
"2210039B01Rik",0,NA,NA,NA,NA,NA
"2210404E10Rik",0,NA,NA,NA,NA,NA
"2210406O10Rik",1.15513050218025,-1.39989485218053,2.02569319479467,-0.691069534013231,0.489521844890413,NA
"2210408F21Rik",38.5848693663259,0.337502441728197,0.323663313807099,1.0427577897486,0.297060485311727,0.478546007083357
"2210408I21Rik",45.4199925904561,0.818608529939388,0.294106782328862,2.78337181977681,0.00537971149496074,0.02100742364638
"2210409D07Rik",0,NA,NA,NA,NA,NA
"2210409E12Rik",0,NA,NA,NA,NA,NA
"2210414B05Rik",0.493464986105466,-0.961786247068109,2.92345912138568,-0.328989121151876,0.742163910829766,NA
"2210416O15Rik",1.94685084657206,2.21907931977412,1.5716176591684,1.41197148481286,0.15795835750317,NA
"2210417A02Rik",0.99384661103877,-1.06979194074996,2.12177871801896,-0.504195810649279,0.614123784070947,NA
"2210418O10Rik",0.328334817359986,-0.0906723171947166,3.38494764555025,-0.0267869186437527,0.978629686885446,NA
"2210420H20Rik",0,NA,NA,NA,NA,NA
"2300002M23Rik",0,NA,NA,NA,NA,NA
"2300003K06Rik",0,NA,NA,NA,NA,NA
"2300009A05Rik",107.177706789326,-0.560437804829559,0.192008878747871,-2.91881192413751,0.00351368145722757,0.01467331960162
"2310001H17Rik",138.642449519116,-0.979848078395614,0.171837225244604,-5.70218750332378,1.18279616313264e-08,1.61639331428103e-07
"2310001K24Rik",7.62381279894842,-0.46499793723772,0.722938600602849,-0.64320529689515,0.520090896742522,0.689211363165789
"2310002D06Rik",0,NA,NA,NA,NA,NA
"2310002F09Rik",0,NA,NA,NA,NA,NA
"2310002L09Rik",0,NA,NA,NA,NA,NA
"2310003N18Rik",0,NA,NA,NA,NA,NA
"2310005A03Rik",0,NA,NA,NA,NA,NA
"2310005E17Rik",0,NA,NA,NA,NA,NA
"2310008N11Rik",0,NA,NA,NA,NA,NA
"2310009B15Rik",51.3130624736241,-0.372771597392813,0.269171335521561,-1.38488593768913,0.166087347588891,0.317372021640803
"2310010J17Rik",16.9471620276475,-0.255912267721142,0.467535163441369,-0.547364749717343,0.584128167771,0.741252948386313
"2310011J03Rik",562.350299057833,-0.00783850363790353,0.0941831116694996,-0.0832262122046873,0.933671670712217,0.965837953781577
"2310015A10Rik",176.730214537057,-0.575925626454151,0.159627747604441,-3.60792929235148,0.000308650573840272,0.00179170712622391
"2310015A16Rik",0.334849227178309,-1.92057982230772,3.59646938199296,-0.534018121195139,0.593328996770552,NA
"2310015D24Rik",0,NA,NA,NA,NA,NA
"2310015K22Rik",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"2310016D03Rik",0,NA,NA,NA,NA,NA
"2310016D23Rik",0.495016818865792,-0.966759247228565,2.92031381246782,-0.331046356422771,0.740609470419426,NA
"2310016G11Rik",0,NA,NA,NA,NA,NA
"2310020H05Rik",0,NA,NA,NA,NA,NA
"2310022A10Rik",555.354140154054,-0.0311938953849509,0.0966453685781459,-0.322766583064226,0.746872022433783,0.855466913539837
"2310022B05Rik",428.557652479228,-1.33279102443,0.109637029969936,-12.1563948311575,5.30485653844896e-34,4.15019854418564e-32
"2310026I22Rik",0,NA,NA,NA,NA,NA
"2310030A07Rik",0,NA,NA,NA,NA,NA
"2310030G06Rik",1.16524538638567,-0.501678725779526,1.71209348832674,-0.293020637716359,0.769506377086453,NA
"2310033P09Rik",291.180083315678,0.0975538127893045,0.123072918098857,0.792650522115233,0.427981464665245,0.609640347437214
"2310034C09Rik",0,NA,NA,NA,NA,NA
"2310034G01Rik",19.7887441469848,-1.16520962759002,0.459288035577146,-2.53699103249186,0.0111809818171003,0.0383453941063031
"2310034O05Rik",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"2310039H08Rik",147.020955370891,-0.695459052825461,0.169201580388448,-4.11023969887779,3.95248611617523e-05,0.000282521587222836
"2310039L15Rik",0,NA,NA,NA,NA,NA
"2310040G24Rik",10.5631594851418,-0.889938372385694,0.597036187889883,-1.49059368667588,0.136068202855461,0.273177539693925
"2310043L19Rik",0,NA,NA,NA,NA,NA
"2310043M15Rik",56.510840212918,-0.375918004622856,0.270070366899993,-1.3919261447964,0.163944763788986,0.314378001621447
"2310043O21Rik",0,NA,NA,NA,NA,NA
"2310047D07Rik",117.823396709881,-1.02628116411541,0.195125686187963,-5.25959028852202,1.44376725668122e-07,1.63285481185002e-06
"2310047K21Rik",44.4296895407764,0.102757696456372,0.297850009257181,0.344998130813034,0.730095775960252,0.844589531235304
"2310057J18Rik",0,NA,NA,NA,NA,NA
"2310057M21Rik",211.828578353724,0.186926922653194,0.148284718031142,1.2605946528754,0.207454926138048,0.37216196121641
"2310057N15Rik",0,NA,NA,NA,NA,NA
"2310058D17Rik",27.1968524994818,-0.291029225899381,0.374046169739782,-0.778056960459844,0.436535434182083,0.617441684356894
"2310058N22Rik",201.641256322678,-0.318333763030799,0.151034623969088,-2.10768732801263,0.0350580441363111,0.096515729256624
"2310061I04Rik",445.554176794594,0.0805400898245688,0.0978886251522308,0.822772714391661,0.410637255907762,0.593963056526748
"2310061N02Rik",0,NA,NA,NA,NA,NA
"2310065F04Rik",0,NA,NA,NA,NA,NA
"2310067E19Rik",0,NA,NA,NA,NA,NA
"2310068J16Rik",28.8571414603147,-0.0219857318183154,0.354981429793582,-0.0619348787656297,0.950614691565391,0.975123205340464
"2310069B03Rik",3.32675606038061,-0.379351228931577,1.07939063468214,-0.35144943521146,0.725251200754601,0.841775756844373
"2310069G16Rik",0,NA,NA,NA,NA,NA
"2310075C17Rik",0.495016818865792,-0.966759247228565,2.92031381246782,-0.331046356422771,0.740609470419426,NA
"2310075K07Rik",16.1922933381973,0.380882634955466,0.488806234134199,0.779209855271398,0.435856105607872,0.616787743207954
"2310079G19Rik",0,NA,NA,NA,NA,NA
"2310081J21Rik",0,NA,NA,NA,NA,NA
"2400006E01Rik",0,NA,NA,NA,NA,NA
"2410002F23Rik",582.303174604052,-0.0370892062611541,0.0899278748782576,-0.412432811420982,0.680022217810729,0.809844209535786
"2410003I16Rik",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"2410003L11Rik",6.26853356901828,0.385548275953622,0.860512548814444,0.448044919838536,0.65412077820827,0.791263910372512
"2410004B18Rik",194.57774799722,0.0775790805310211,0.143493737348028,0.540644365146486,0.58875273236131,0.745005034161014
"2410004I01Rik",0,NA,NA,NA,NA,NA
"2410004P03Rik",14.1553872299764,0.881872490650044,0.523070487976732,1.68595344398263,0.0918047668524301,0.20379152657402
"2410006H16Rik",525.601346917667,-0.420687364704953,0.0988917195145046,-4.2540201219097,2.09966421064784e-05,0.000159296143739319
"2410012E07Rik",0,NA,NA,NA,NA,NA
"2410017I17Rik",0,NA,NA,NA,NA,NA
"2410018L13Rik",1.01081263570943,-2.29993362179521,2.02559483253045,-1.13543616169382,0.25619261542262,NA
"2410021H03Rik",0.817741026941365,1.79738955370434,2.29666913247133,0.782607093155931,0.43385787488249,NA
"2410022M11Rik",38.7427296310376,-0.103179525529509,0.306909409307462,-0.336188863555317,0.736728450275447,0.84857862628809
